,number_pca_components_class
0,17
1,13
2,13
3,14
4,13
5,13
6,14
7,17
8,16
9,13
10,15
11,13
12,13
13,22
14,17
15,14
16,14
17,15
18,12
19,15
20,13
21,14
22,16
23,23
24,15
25,13
26,13
27,14
28,13
29,14
30,13
31,14
32,15
33,15
34,14
35,13
36,14
37,14
38,13
39,14
40,15
41,14
42,15
43,15
44,13
45,14
46,16
47,14
48,14
49,14
50,14
51,14
52,13
53,14
54,14
55,13
56,14
57,13
58,13
59,14
60,13
61,13
62,15
63,13
64,14
65,14
66,14
67,15
68,13
69,15
70,13
71,17
72,16
73,14
74,15
75,14
76,15
77,14
78,13
79,16
80,16
81,12
82,13
83,15
84,13
85,16
86,15
87,14
88,15
89,15
90,14
91,13
92,16
93,13
94,13
95,16
96,14
97,14
98,14
99,14
100,14
101,18
102,15
103,13
104,14
105,14
106,14
107,13
108,13
109,15
110,14
111,13
112,14
113,15
114,13
115,13
116,13
117,15
118,13
119,14
120,14
121,15
122,15
123,13
124,16
125,15
126,13
127,14
128,13
129,14
130,16
131,14
132,17
133,13
134,14
135,15
136,14
137,15
138,13
139,14
140,15
141,14
142,14
143,12
144,14
145,13
146,14
147,14
148,19
149,15
150,13
151,14
152,15
153,13
154,14
155,14
156,14
157,14
158,14
159,16
160,14
161,15
162,13
163,14
164,13
165,14
166,13
167,14
168,16
169,14
170,15
171,13
172,15
173,15
174,14
175,14
176,14
177,13
178,13
179,14
180,14
181,14
182,14
183,14
184,14
185,13
186,13
187,16
188,15
189,13
190,13
191,12
192,12
193,15
194,15
195,14
196,20
197,15
198,15
199,13
