,number_pca_components_class
0,3
1,3
2,3
3,5
4,8
5,7
6,5
7,5
8,4
9,6
10,6
11,7
12,7
13,6
14,3
15,4
16,8
17,5
18,1
19,4
20,6
21,6
22,5
23,6
24,5
25,4
26,3
27,6
28,4
29,6
30,3
31,6
32,6
33,4
34,7
35,4
36,4
37,4
38,5
39,7
40,8
41,7
42,5
43,1
44,6
45,5
46,4
47,7
48,4
49,7
50,4
51,3
52,7
53,6
54,7
55,5
56,6
57,6
58,2
59,7
60,4
61,3
62,2
63,2
64,7
65,8
66,5
67,2
68,6
69,5
70,6
71,5
72,6
73,1
74,5
75,5
76,8
77,5
78,5
79,5
80,7
81,7
82,2
83,4
84,5
85,4
86,6
87,5
88,5
89,4
90,7
91,8
92,6
93,4
94,4
95,4
96,4
97,3
98,6
99,5
100,4
101,4
102,6
103,6
104,2
105,1
106,8
107,2
108,6
109,6
110,5
111,7
112,6
113,7
114,7
115,2
116,7
117,3
118,6
119,6
120,4
121,7
122,5
123,8
124,1
125,2
126,6
127,5
128,8
129,7
130,3
131,4
132,9
133,4
134,5
135,5
136,5
137,4
138,6
139,6
140,5
141,3
142,6
143,7
144,4
145,2
146,3
147,7
148,5
149,4
150,3
151,5
152,5
153,6
154,5
155,4
156,6
157,4
158,4
159,6
160,3
161,7
162,6
163,1
164,5
165,7
166,5
167,2
168,5
169,5
170,3
171,2
172,3
173,5
174,5
175,1
176,4
177,5
178,4
179,1
180,5
181,6
182,4
183,5
184,3
185,3
186,1
187,5
188,6
189,8
190,3
191,7
192,6
193,4
194,6
195,4
196,8
197,5
198,6
199,6
