,number_pca_components_class
0,12
1,23
2,24
3,27
4,26
5,28
6,30
7,29
8,28
9,28
10,32
11,28
12,26
13,12
14,24
15,30
16,31
17,32
18,21
19,28
20,27
21,27
22,26
23,12
24,29
25,29
26,30
27,30
28,29
29,30
30,27
31,29
32,28
33,28
34,26
35,28
36,24
37,26
38,28
39,27
40,32
41,31
42,29
43,28
44,23
45,19
46,26
47,31
48,29
49,29
50,28
51,26
52,28
53,29
54,29
55,28
56,27
57,27
58,27
59,31
60,23
61,26
62,29
63,29
64,33
65,27
66,30
67,33
68,27
69,32
70,24
71,25
72,30
73,31
74,28
75,31
76,32
77,29
78,27
79,34
80,30
81,27
82,23
83,25
84,28
85,30
86,29
87,31
88,34
89,32
90,19
91,28
92,32
93,23
94,24
95,29
96,28
97,30
98,28
99,33
100,31
101,24
102,34
103,25
104,29
105,27
106,31
107,29
108,27
109,29
110,30
111,22
112,23
113,28
114,29
115,23
116,25
117,32
118,27
119,28
120,29
121,28
122,33
123,28
124,21
125,30
126,26
127,31
128,25
129,31
130,29
131,30
132,28
133,22
134,30
135,28
136,29
137,29
138,25
139,32
140,29
141,32
142,31
143,27
144,33
145,23
146,24
147,32
148,24
149,31
150,31
151,31
152,31
153,24
154,26
155,32
156,31
157,30
158,33
159,33
160,33
161,30
162,28
163,24
164,27
165,26
166,21
167,28
168,31
169,27
170,27
171,31
172,31
173,24
174,29
175,32
176,26
177,25
178,24
179,27
180,28
181,24
182,23
183,25
184,16
185,29
186,13
187,17
188,24
189,19
190,23
191,16
192,17
193,27
194,23
195,28
196,23
197,28
198,23
199,26
