,number_pca_components_class
0,10
1,8
2,9
3,10
4,7
5,9
6,10
7,10
8,8
9,8
10,10
11,7
12,6
13,9
14,11
15,10
16,10
17,11
18,11
19,9
20,7
21,6
22,8
23,10
24,8
25,8
26,9
27,6
28,7
29,6
30,7
31,9
32,8
33,8
34,9
35,7
36,11
37,11
38,11
39,10
40,10
41,9
42,10
43,10
44,10
45,11
46,11
47,9
48,7
49,6
50,6
51,8
52,9
53,8
54,7
55,6
56,7
57,7
58,7
59,8
60,6
61,9
62,9
63,6
64,8
65,6
66,8
67,9
68,7
69,9
70,6
71,9
72,11
73,8
74,8
75,6
76,7
77,7
78,7
79,10
80,9
81,5
82,8
83,12
84,6
85,9
86,7
87,6
88,8
89,10
90,9
91,9
92,8
93,8
94,6
95,8
96,7
97,7
98,8
99,8
100,7
101,8
102,8
103,8
104,10
105,7
106,7
107,6
108,6
109,8
110,7
111,5
112,7
113,12
114,7
115,8
116,5
117,7
118,6
119,6
120,7
121,6
122,9
123,7
124,8
125,7
126,8
127,7
128,6
129,6
130,11
131,8
132,8
133,5
134,9
135,9
136,7
137,8
138,7
139,7
140,9
141,7
142,8
143,6
144,8
145,9
146,6
147,7
148,10
149,9
150,8
151,8
152,8
153,7
154,6
155,7
156,7
157,7
158,9
159,9
160,9
161,9
162,7
163,9
164,6
165,6
166,6
167,6
168,9
169,9
170,7
171,8
172,9
173,8
174,9
175,10
176,7
177,11
178,11
179,10
180,9
181,11
182,11
183,10
184,13
185,10
186,13
187,13
188,13
189,12
190,12
191,12
192,11
193,11
194,8
195,8
196,11
197,8
198,9
199,10
