,number_pca_components_class
0,3
1,4
2,3
3,5
4,7
5,7
6,6
7,6
8,4
9,6
10,6
11,7
12,6
13,6
14,3
15,3
16,8
17,5
18,2
19,4
20,6
21,6
22,4
23,6
24,5
25,4
26,3
27,6
28,5
29,6
30,3
31,7
32,6
33,4
34,7
35,4
36,3
37,4
38,5
39,7
40,7
41,7
42,5
43,1
44,6
45,4
46,4
47,7
48,3
49,7
50,4
51,2
52,5
53,6
54,7
55,5
56,6
57,6
58,3
59,7
60,3
61,4
62,3
63,2
64,7
65,8
66,5
67,3
68,6
69,4
70,7
71,5
72,6
73,1
74,5
75,5
76,6
77,6
78,6
79,6
80,7
81,8
82,2
83,4
84,6
85,4
86,6
87,5
88,5
89,4
90,7
91,7
92,6
93,4
94,4
95,4
96,4
97,4
98,6
99,6
100,3
101,4
102,7
103,5
104,2
105,1
106,8
107,2
108,5
109,6
110,6
111,7
112,5
113,7
114,7
115,2
116,8
117,4
118,6
119,6
120,4
121,7
122,4
123,8
124,2
125,2
126,7
127,6
128,7
129,6
130,4
131,4
132,7
133,3
134,5
135,6
136,5
137,4
138,6
139,6
140,5
141,3
142,6
143,7
144,4
145,2
146,3
147,7
148,6
149,4
150,3
151,6
152,6
153,6
154,5
155,4
156,6
157,4
158,5
159,6
160,3
161,7
162,6
163,1
164,5
165,7
166,5
167,2
168,6
169,5
170,3
171,2
172,3
173,5
174,6
175,1
176,4
177,5
178,3
179,1
180,5
181,6
182,4
183,5
184,3
185,3
186,1
187,5
188,5
189,7
190,3
191,7
192,7
193,5
194,6
195,4
196,7
197,5
198,6
199,6
