,number_pca_components_class
0,3
1,4
2,4
3,4
4,5
5,4
6,4
7,5
8,5
9,5
10,5
11,5
12,4
13,3
14,4
15,5
16,4
17,5
18,4
19,5
20,5
21,4
22,4
23,3
24,5
25,4
26,4
27,5
28,5
29,5
30,4
31,5
32,5
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,5
41,5
42,5
43,4
44,4
45,2
46,5
47,5
48,4
49,5
50,5
51,4
52,5
53,5
54,5
55,4
56,4
57,4
58,4
59,4
60,5
61,4
62,5
63,5
64,5
65,5
66,5
67,5
68,5
69,5
70,5
71,4
72,5
73,5
74,5
75,5
76,5
77,5
78,5
79,5
80,5
81,4
82,4
83,4
84,4
85,5
86,5
87,5
88,5
89,4
90,4
91,4
92,5
93,4
94,5
95,4
96,4
97,5
98,4
99,5
100,5
101,4
102,5
103,5
104,4
105,5
106,5
107,5
108,4
109,5
110,5
111,5
112,4
113,4
114,5
115,5
116,4
117,5
118,4
119,5
120,5
121,5
122,5
123,5
124,4
125,5
126,4
127,5
128,5
129,5
130,4
131,5
132,4
133,5
134,5
135,5
136,5
137,4
138,5
139,5
140,5
141,5
142,5
143,4
144,5
145,4
146,5
147,5
148,4
149,5
150,4
151,5
152,5
153,5
154,4
155,5
156,5
157,4
158,5
159,5
160,5
161,4
162,5
163,5
164,5
165,5
166,5
167,5
168,5
169,5
170,5
171,5
172,5
173,4
174,4
175,4
176,5
177,3
178,3
179,4
180,5
181,3
182,3
183,4
184,3
185,4
186,2
187,3
188,3
189,3
190,3
191,2
192,2
193,4
194,4
195,5
196,4
197,4
198,4
199,4
