,number_pca_components_class
0,11
1,12
2,13
3,14
4,14
5,14
6,15
7,16
8,15
9,14
10,16
11,14
12,13
13,9
14,14
15,16
16,16
17,17
18,14
19,15
20,13
21,16
22,14
23,8
24,16
25,15
26,16
27,15
28,14
29,15
30,15
31,16
32,15
33,14
34,14
35,14
36,15
37,14
38,16
39,15
40,16
41,16
42,16
43,15
44,13
45,12
46,15
47,17
48,14
49,14
50,13
51,14
52,14
53,15
54,15
55,13
56,13
57,13
58,14
59,16
60,13
61,14
62,15
63,15
64,16
65,14
66,15
67,17
68,14
69,17
70,12
71,14
72,17
73,16
74,16
75,15
76,16
77,15
78,14
79,17
80,17
81,13
82,13
83,15
84,13
85,17
86,15
87,16
88,17
89,16
90,12
91,15
92,16
93,13
94,13
95,15
96,15
97,14
98,15
99,16
100,16
101,14
102,16
103,13
104,15
105,14
106,15
107,15
108,14
109,16
110,15
111,12
112,12
113,17
114,15
115,14
116,13
117,16
118,14
119,14
120,15
121,14
122,17
123,15
124,13
125,16
126,14
127,16
128,14
129,16
130,17
131,16
132,15
133,11
134,16
135,16
136,15
137,15
138,15
139,16
140,15
141,16
142,15
143,13
144,16
145,13
146,13
147,16
148,13
149,17
150,16
151,16
152,15
153,13
154,13
155,16
156,16
157,15
158,17
159,18
160,17
161,17
162,14
163,14
164,14
165,13
166,11
167,14
168,17
169,16
170,13
171,15
172,17
173,13
174,16
175,18
176,13
177,14
178,14
179,15
180,16
181,14
182,14
183,14
184,12
185,15
186,11
187,12
188,14
189,13
190,14
191,12
192,12
193,15
194,13
195,15
196,14
197,14
198,13
199,15
