,number_pca_components_class
0,11
1,13
2,13
3,15
4,15
5,15
6,16
7,17
8,16
9,14
10,16
11,14
12,14
13,9
14,14
15,16
16,17
17,17
18,14
19,16
20,14
21,16
22,14
23,8
24,16
25,16
26,16
27,16
28,14
29,15
30,15
31,16
32,16
33,15
34,14
35,15
36,15
37,15
38,16
39,16
40,16
41,16
42,17
43,16
44,14
45,12
46,15
47,17
48,15
49,14
50,14
51,14
52,15
53,15
54,15
55,14
56,14
57,14
58,14
59,16
60,13
61,14
62,16
63,15
64,16
65,14
66,15
67,17
68,14
69,17
70,12
71,14
72,17
73,16
74,16
75,15
76,16
77,15
78,15
79,18
80,17
81,14
82,13
83,15
84,13
85,17
86,15
87,16
88,17
89,17
90,12
91,15
92,16
93,13
94,13
95,15
96,15
97,15
98,15
99,17
100,16
101,14
102,16
103,13
104,16
105,15
106,16
107,15
108,14
109,16
110,16
111,12
112,13
113,17
114,15
115,14
116,13
117,16
118,14
119,14
120,15
121,14
122,17
123,16
124,13
125,16
126,14
127,17
128,14
129,16
130,17
131,16
132,15
133,11
134,16
135,16
136,15
137,16
138,15
139,16
140,16
141,17
142,15
143,14
144,17
145,13
146,13
147,16
148,13
149,17
150,16
151,16
152,16
153,13
154,13
155,16
156,16
157,15
158,18
159,18
160,18
161,17
162,14
163,15
164,14
165,13
166,12
167,14
168,17
169,16
170,13
171,16
172,17
173,14
174,16
175,18
176,14
177,14
178,14
179,15
180,17
181,15
182,14
183,15
184,12
185,15
186,11
187,13
188,15
189,13
190,14
191,12
192,12
193,16
194,13
195,15
196,14
197,14
198,13
199,15
