,number_pca_components_class
0,8
1,9
2,9
3,9
4,9
5,7
6,10
7,14
8,8
9,5
10,6
11,14
12,5
13,13
14,15
15,10
16,13
17,10
18,12
19,8
20,9
21,7
22,12
23,10
24,9
25,8
26,11
27,6
28,5
29,9
30,3
31,10
32,9
33,5
34,5
35,11
36,9
37,8
38,14
39,10
40,11
41,10
42,12
43,9
44,7
45,8
46,10
47,14
48,12
49,9
50,5
51,5
52,10
53,8
54,5
55,7
56,7
57,5
58,10
59,10
60,7
61,7
62,10
63,15
64,11
65,11
66,8
67,11
68,7
69,10
70,9
71,11
72,18
73,7
74,6
75,7
76,9
77,4
78,10
79,13
80,10
81,7
82,4
83,11
84,6
85,15
86,4
87,8
88,12
89,13
90,9
91,12
92,11
93,8
94,9
95,10
96,12
97,9
98,10
99,10
100,4
101,9
102,13
103,9
104,10
105,8
106,13
107,11
108,9
109,9
110,9
111,8
112,4
113,8
114,13
115,9
116,6
117,6
118,10
119,6
120,4
121,8
122,14
123,11
124,6
125,4
126,7
127,8
128,7
129,5
130,12
131,10
132,8
133,7
134,14
135,9
136,5
137,11
138,7
139,10
140,12
141,12
142,12
143,6
144,11
145,10
146,5
147,3
148,11
149,12
150,8
151,11
152,4
153,10
154,5
155,8
156,8
157,9
158,13
159,7
160,7
161,9
162,8
163,8
164,8
165,6
166,4
167,12
168,12
169,6
170,5
171,11
172,12
173,9
174,11
175,9
176,7
177,8
178,7
179,8
180,6
181,9
182,9
183,8
184,10
185,9
186,12
187,12
188,9
189,9
190,6
191,10
192,6
193,7
194,7
195,9
196,14
197,11
198,6
199,7
