,number_pca_components_class
0,5
1,6
2,6
3,5
4,8
5,4
6,7
7,7
8,6
9,5
10,3
11,8
12,5
13,10
14,11
15,5
16,6
17,5
18,8
19,6
20,6
21,4
22,8
23,10
24,5
25,6
26,7
27,4
28,3
29,6
30,3
31,6
32,4
33,3
34,3
35,8
36,4
37,5
38,9
39,8
40,5
41,3
42,7
43,6
44,5
45,4
46,7
47,6
48,7
49,7
50,4
51,4
52,7
53,4
54,3
55,7
56,6
57,3
58,7
59,6
60,5
61,5
62,7
63,8
64,8
65,9
66,8
67,7
68,4
69,6
70,6
71,9
72,9
73,5
74,3
75,6
76,7
77,4
78,7
79,10
80,8
81,8
82,2
83,6
84,5
85,10
86,4
87,6
88,8
89,7
90,4
91,4
92,7
93,6
94,6
95,8
96,8
97,7
98,6
99,7
100,3
101,6
102,7
103,5
104,7
105,5
106,6
107,6
108,6
109,6
110,7
111,7
112,3
113,7
114,7
115,6
116,6
117,5
118,6
119,5
120,2
121,8
122,10
123,5
124,7
125,2
126,5
127,4
128,4
129,6
130,6
131,8
132,8
133,6
134,9
135,6
136,5
137,8
138,5
139,7
140,7
141,8
142,6
143,6
144,8
145,8
146,4
147,2
148,9
149,7
150,5
151,7
152,6
153,8
154,4
155,6
156,2
157,7
158,7
159,6
160,3
161,9
162,7
163,3
164,7
165,8
166,4
167,8
168,7
169,8
170,5
171,5
172,9
173,5
174,7
175,7
176,6
177,4
178,4
179,6
180,3
181,6
182,6
183,5
184,5
185,3
186,8
187,7
188,8
189,6
190,3
191,5
192,4
193,4
194,6
195,6
196,9
197,8
198,7
199,4
