,number_pca_components_class
0,4
1,4
2,5
3,4
4,5
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,2
14,4
15,5
16,5
17,4
18,4
19,4
20,4
21,4
22,4
23,2
24,5
25,5
26,4
27,5
28,4
29,4
30,4
31,4
32,4
33,5
34,4
35,4
36,4
37,5
38,4
39,5
40,5
41,4
42,4
43,5
44,5
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,5
53,4
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,4
62,4
63,4
64,5
65,4
66,4
67,5
68,5
69,5
70,4
71,4
72,4
73,4
74,5
75,5
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,5
88,5
89,4
90,5
91,5
92,4
93,4
94,4
95,4
96,5
97,4
98,5
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,5
107,4
108,5
109,4
110,4
111,4
112,4
113,4
114,4
115,4
116,4
117,4
118,4
119,4
120,4
121,5
122,4
123,4
124,4
125,4
126,4
127,5
128,4
129,5
130,4
131,4
132,4
133,4
134,5
135,5
136,4
137,4
138,4
139,4
140,5
141,4
142,4
143,4
144,4
145,5
146,4
147,5
148,4
149,5
150,4
151,5
152,4
153,5
154,4
155,5
156,5
157,4
158,5
159,4
160,5
161,4
162,5
163,5
164,4
165,4
166,4
167,4
168,4
169,4
170,5
171,5
172,5
173,4
174,4
175,5
176,5
177,3
178,4
179,4
180,5
181,4
182,4
183,4
184,5
185,4
186,5
187,4
188,5
189,5
190,4
191,3
192,4
193,5
194,5
195,4
196,4
197,5
198,5
199,4
