,number_pca_components_class
0,6
1,7
2,8
3,6
4,9
5,5
6,9
7,8
8,7
9,7
10,4
11,9
12,6
13,10
14,12
15,6
16,7
17,6
18,10
19,8
20,7
21,5
22,10
23,10
24,6
25,7
26,9
27,5
28,5
29,7
30,4
31,8
32,6
33,4
34,4
35,10
36,5
37,7
38,10
39,9
40,6
41,4
42,8
43,8
44,6
45,5
46,8
47,7
48,8
49,8
50,4
51,5
52,8
53,5
54,4
55,8
56,7
57,4
58,8
59,7
60,6
61,7
62,8
63,9
64,9
65,10
66,9
67,9
68,5
69,7
70,7
71,11
72,11
73,7
74,4
75,7
76,9
77,6
78,8
79,12
80,10
81,9
82,3
83,8
84,6
85,12
86,5
87,7
88,9
89,9
90,5
91,5
92,8
93,7
94,7
95,9
96,10
97,8
98,7
99,9
100,4
101,8
102,9
103,6
104,7
105,6
106,7
107,8
108,8
109,7
110,8
111,8
112,5
113,9
114,8
115,7
116,7
117,6
118,8
119,6
120,3
121,10
122,11
123,6
124,8
125,3
126,6
127,5
128,5
129,7
130,8
131,9
132,10
133,7
134,10
135,7
136,6
137,9
138,6
139,8
140,8
141,9
142,8
143,7
144,9
145,9
146,5
147,3
148,10
149,9
150,5
151,9
152,7
153,9
154,5
155,7
156,3
157,9
158,8
159,8
160,4
161,10
162,8
163,3
164,8
165,9
166,5
167,10
168,8
169,9
170,6
171,6
172,11
173,6
174,8
175,8
176,7
177,5
178,5
179,8
180,4
181,7
182,7
183,7
184,6
185,4
186,9
187,9
188,9
189,8
190,4
191,6
192,4
193,5
194,7
195,8
196,11
197,10
198,9
199,5
