,number_pca_components_class
0,22
1,12
2,14
3,15
4,13
5,13
6,15
7,19
8,15
9,12
10,16
11,14
12,10
13,24
14,23
15,16
16,16
17,18
18,17
19,16
20,13
21,12
22,16
23,20
24,13
25,13
26,15
27,11
28,11
29,11
30,11
31,15
32,13
33,12
34,14
35,12
36,17
37,16
38,18
39,17
40,16
41,15
42,18
43,17
44,15
45,20
46,20
47,16
48,12
49,11
50,11
51,13
52,15
53,13
54,11
55,10
56,13
57,12
58,11
59,13
60,11
61,13
62,14
63,12
64,13
65,11
66,13
67,15
68,11
69,15
70,10
71,18
72,19
73,14
74,12
75,11
76,12
77,11
78,14
79,17
80,15
81,9
82,12
83,18
84,10
85,17
86,12
87,11
88,14
89,16
90,15
91,14
92,14
93,13
94,12
95,15
96,13
97,12
98,13
99,12
100,11
101,14
102,13
103,12
104,15
105,12
106,12
107,11
108,10
109,14
110,12
111,10
112,11
113,17
114,13
115,16
116,9
117,12
118,12
119,10
120,11
121,11
122,17
123,13
124,14
125,11
126,13
127,12
128,11
129,11
130,18
131,14
132,14
133,9
134,15
135,15
136,12
137,15
138,12
139,13
140,14
141,13
142,14
143,10
144,15
145,15
146,9
147,12
148,19
149,15
150,13
151,13
152,13
153,14
154,10
155,12
156,11
157,13
158,16
159,15
160,15
161,15
162,12
163,14
164,11
165,11
166,10
167,12
168,16
169,13
170,11
171,14
172,15
173,14
174,15
175,15
176,12
177,16
178,16
179,15
180,15
181,17
182,17
183,16
184,20
185,15
186,21
187,22
188,19
189,17
190,17
191,19
192,17
193,15
194,15
195,15
196,22
197,15
198,15
199,15
