,number_pca_components_class
0,9
1,12
2,13
3,12
4,12
5,12
6,13
7,13
8,12
9,13
10,14
11,11
12,11
13,9
14,11
15,14
16,15
17,14
18,14
19,12
20,12
21,13
22,11
23,9
24,13
25,14
26,14
27,13
28,12
29,13
30,13
31,13
32,14
33,14
34,14
35,12
36,12
37,13
38,14
39,13
40,15
41,14
42,13
43,13
44,12
45,11
46,13
47,13
48,12
49,13
50,12
51,12
52,13
53,13
54,14
55,12
56,12
57,12
58,12
59,13
60,9
61,12
62,12
63,11
64,12
65,11
66,12
67,15
68,10
69,14
70,10
71,11
72,13
73,14
74,13
75,11
76,13
77,10
78,12
79,14
80,13
81,11
82,11
83,13
84,11
85,15
86,11
87,12
88,12
89,14
90,12
91,14
92,11
93,11
94,10
95,13
96,12
97,11
98,14
99,12
100,12
101,11
102,14
103,13
104,14
105,10
106,11
107,11
108,11
109,12
110,11
111,10
112,10
113,14
114,12
115,12
116,10
117,12
118,13
119,10
120,11
121,11
122,15
123,11
124,12
125,12
126,11
127,12
128,10
129,13
130,13
131,13
132,12
133,9
134,14
135,12
136,12
137,13
138,12
139,12
140,12
141,12
142,13
143,11
144,15
145,12
146,10
147,12
148,11
149,13
150,12
151,13
152,12
153,11
154,10
155,13
156,11
157,12
158,14
159,15
160,15
161,13
162,11
163,12
164,12
165,11
166,10
167,11
168,13
169,13
170,12
171,12
172,14
173,11
174,13
175,14
176,11
177,13
178,12
179,11
180,12
181,12
182,13
183,12
184,12
185,14
186,11
187,11
188,12
189,13
190,13
191,12
192,12
193,12
194,11
195,12
196,11
197,11
198,12
199,13
