,number_pca_components_class
0,1
1,4
2,4
3,4
4,5
5,4
6,3
7,4
8,4
9,4
10,5
11,5
12,4
13,5
14,1
15,2
16,6
17,4
18,1
19,4
20,4
21,4
22,4
23,3
24,2
25,2
26,3
27,4
28,4
29,5
30,2
31,4
32,5
33,2
34,5
35,2
36,4
37,2
38,4
39,5
40,5
41,5
42,5
43,1
44,4
45,4
46,4
47,5
48,3
49,4
50,4
51,2
52,3
53,2
54,5
55,4
56,4
57,3
58,2
59,5
60,2
61,4
62,2
63,2
64,2
65,5
66,3
67,1
68,4
69,3
70,6
71,3
72,4
73,2
74,5
75,5
76,4
77,3
78,5
79,2
80,5
81,4
82,2
83,3
84,3
85,4
86,4
87,2
88,4
89,3
90,5
91,2
92,6
93,3
94,3
95,2
96,3
97,4
98,3
99,3
100,3
101,2
102,4
103,3
104,1
105,2
106,5
107,3
108,3
109,5
110,5
111,3
112,3
113,6
114,5
115,4
116,4
117,2
118,4
119,4
120,3
121,2
122,5
123,5
124,1
125,1
126,6
127,3
128,5
129,5
130,3
131,2
132,4
133,4
134,3
135,4
136,3
137,3
138,4
139,3
140,1
141,4
142,5
143,5
144,3
145,2
146,2
147,6
148,4
149,2
150,4
151,3
152,4
153,6
154,3
155,2
156,4
157,3
158,3
159,2
160,3
161,6
162,4
163,1
164,4
165,4
166,3
167,1
168,4
169,5
170,2
171,1
172,2
173,4
174,3
175,1
176,5
177,3
178,4
179,2
180,4
181,2
182,2
183,1
184,3
185,3
186,1
187,5
188,3
189,2
190,2
191,5
192,6
193,4
194,5
195,4
196,3
197,3
198,3
199,5
