,number_pca_components_class
0,12
1,16
2,17
3,16
4,18
5,16
6,20
7,19
8,17
9,18
10,21
11,17
12,15
13,12
14,17
15,19
16,20
17,21
18,17
19,17
20,17
21,17
22,17
23,12
24,19
25,19
26,19
27,18
28,18
29,20
30,20
31,19
32,18
33,21
34,17
35,17
36,16
37,16
38,19
39,16
40,19
41,21
42,17
43,18
44,16
45,16
46,18
47,19
48,19
49,18
50,18
51,17
52,17
53,19
54,18
55,17
56,17
57,19
58,17
59,19
60,14
61,18
62,17
63,17
64,22
65,16
66,18
67,22
68,17
69,20
70,15
71,17
72,20
73,20
74,17
75,16
76,20
77,17
78,19
79,21
80,19
81,17
82,17
83,16
84,17
85,19
86,16
87,18
88,20
89,20
90,15
91,21
92,18
93,17
94,16
95,18
96,18
97,17
98,21
99,20
100,19
101,15
102,22
103,19
104,20
105,16
106,18
107,18
108,18
109,17
110,17
111,15
112,15
113,19
114,17
115,17
116,14
117,18
118,19
119,16
120,17
121,17
122,22
123,16
124,16
125,18
126,17
127,18
128,15
129,19
130,19
131,21
132,18
133,14
134,20
135,19
136,17
137,19
138,16
139,18
140,18
141,20
142,18
143,16
144,20
145,16
146,15
147,18
148,17
149,20
150,19
151,18
152,19
153,16
154,15
155,21
156,18
157,18
158,21
159,21
160,20
161,19
162,16
163,17
164,17
165,16
166,14
167,17
168,20
169,17
170,17
171,18
172,20
173,15
174,18
175,20
176,15
177,18
178,17
179,17
180,17
181,16
182,17
183,16
184,14
185,20
186,13
187,15
188,16
189,17
190,16
191,15
192,17
193,17
194,16
195,19
196,17
197,18
198,17
199,19
