,number_pca_components_class
0,10
1,12
2,12
3,12
4,13
5,12
6,15
7,14
8,13
9,13
10,15
11,13
12,12
13,10
14,13
15,14
16,15
17,16
18,14
19,13
20,12
21,13
22,12
23,10
24,14
25,14
26,14
27,14
28,13
29,15
30,14
31,14
32,14
33,15
34,13
35,13
36,12
37,12
38,14
39,12
40,14
41,15
42,12
43,14
44,12
45,12
46,13
47,14
48,13
49,13
50,13
51,12
52,13
53,13
54,14
55,13
56,13
57,14
58,12
59,14
60,10
61,14
62,13
63,12
64,16
65,12
66,13
67,16
68,13
69,14
70,11
71,13
72,14
73,14
74,13
75,12
76,14
77,13
78,14
79,16
80,15
81,12
82,14
83,13
84,12
85,14
86,12
87,13
88,15
89,15
90,13
91,15
92,14
93,13
94,12
95,14
96,13
97,13
98,15
99,15
100,14
101,12
102,16
103,14
104,14
105,12
106,13
107,13
108,13
109,13
110,12
111,12
112,12
113,14
114,13
115,12
116,10
117,12
118,14
119,12
120,12
121,13
122,16
123,12
124,12
125,13
126,13
127,13
128,11
129,14
130,15
131,16
132,13
133,10
134,15
135,15
136,13
137,14
138,12
139,14
140,13
141,15
142,13
143,12
144,15
145,12
146,12
147,13
148,13
149,15
150,15
151,13
152,14
153,12
154,11
155,15
156,14
157,13
158,16
159,16
160,15
161,15
162,11
163,13
164,13
165,12
166,10
167,13
168,15
169,13
170,12
171,13
172,15
173,12
174,13
175,14
176,12
177,14
178,13
179,13
180,13
181,13
182,13
183,13
184,12
185,15
186,12
187,12
188,13
189,14
190,13
191,12
192,14
193,13
194,12
195,13
196,12
197,13
198,12
199,14
