,number_pca_components_class
0,22
1,14
2,17
3,18
4,18
5,18
6,18
7,23
8,20
9,16
10,19
11,18
12,17
13,26
14,25
15,19
16,17
17,20
18,16
19,20
20,16
21,19
22,22
23,29
24,18
25,18
26,18
27,17
28,17
29,17
30,17
31,18
32,19
33,19
34,19
35,17
36,17
37,17
38,16
39,18
40,20
41,18
42,18
43,19
44,16
45,17
46,23
47,19
48,18
49,17
50,16
51,19
52,18
53,17
54,16
55,16
56,18
57,17
58,15
59,16
60,15
61,15
62,19
63,17
64,18
65,16
66,18
67,20
68,16
69,19
70,15
71,22
72,22
73,15
74,18
75,17
76,18
77,16
78,19
79,21
80,20
81,16
82,15
83,17
84,17
85,21
86,21
87,17
88,19
89,18
90,17
91,18
92,20
93,16
94,16
95,20
96,20
97,17
98,17
99,18
100,17
101,23
102,17
103,16
104,16
105,16
106,16
107,16
108,16
109,19
110,17
111,15
112,16
113,17
114,16
115,16
116,15
117,20
118,16
119,16
120,15
121,16
122,20
123,17
124,20
125,18
126,15
127,18
128,17
129,18
130,20
131,17
132,20
133,15
134,19
135,17
136,17
137,18
138,17
139,17
140,19
141,18
142,18
143,14
144,18
145,15
146,19
147,17
148,27
149,19
150,16
151,18
152,19
153,16
154,18
155,17
156,16
157,17
158,18
159,21
160,18
161,17
162,17
163,17
164,16
165,17
166,16
167,17
168,20
169,18
170,19
171,16
172,20
173,22
174,16
175,18
176,16
177,16
178,17
179,17
180,17
181,17
182,18
183,18
184,17
185,16
186,18
187,19
188,18
189,16
190,16
191,16
192,17
193,18
194,21
195,19
196,27
197,20
198,22
199,18
